"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 10933128, SEN S/N: 10933128, LBL: Porros_40m)"	"Acoplador separado (LGR S/N: 10933128, SEN S/N: 10933128)"	"Acoplador adjunto (LGR S/N: 10933128, SEN S/N: 10933128)"	"Host conectado (LGR S/N: 10933128, SEN S/N: 10933128)"	"Parado (LGR S/N: 10933128, SEN S/N: 10933128)"	"Final de archivo (LGR S/N: 10933128, SEN S/N: 10933128)"
32416	07/09/22	23:15:00	18.628					
32417	07/09/22	23:20:00	18.628					
32418	07/09/22	23:25:00	18.675					
32419	07/09/22	23:30:00	18.652					
32420	07/09/22	23:35:00	18.604					
32421	07/09/22	23:40:00	18.604					
32422	07/09/22	23:45:00	18.652					
32423	07/09/22	23:50:00	18.723					
32424	07/09/22	23:55:00	18.747					
32425	08/09/22	00:00:00	18.771					
32426	08/09/22	00:05:00	18.771					
32427	08/09/22	00:10:00	18.794					
32428	08/09/22	00:15:00	18.771					
32429	08/09/22	00:20:00	18.771					
32430	08/09/22	00:25:00	18.675					
32431	08/09/22	00:30:00	18.557					
32432	08/09/22	00:35:00	18.533					
32433	08/09/22	00:40:00	18.509					
32434	08/09/22	00:45:00	18.509					
32435	08/09/22	00:50:00	18.580					
32436	08/09/22	00:55:00	18.699					
32437	08/09/22	01:00:00	18.794					
32438	08/09/22	01:05:00	18.771					
32439	08/09/22	01:10:00	18.747					
32440	08/09/22	01:15:00	18.723					
32441	08/09/22	01:20:00	18.747					
32442	08/09/22	01:25:00	18.794					
32443	08/09/22	01:30:00	18.866					
32444	08/09/22	01:35:00	18.889					
32445	08/09/22	01:40:00	18.889					
32446	08/09/22	01:45:00	18.889					
32447	08/09/22	01:50:00	18.913					
32448	08/09/22	01:55:00	19.127					
32449	08/09/22	02:00:00	19.389					
32450	08/09/22	02:05:00	19.460					
32451	08/09/22	02:10:00	19.627					
32452	08/09/22	02:15:00	19.674					
32453	08/09/22	02:20:00	19.651					
32454	08/09/22	02:25:00	19.627					
32455	08/09/22	02:30:00	19.746					
32456	08/09/22	02:35:00	19.793					
32457	08/09/22	02:40:00	19.817					
32458	08/09/22	02:45:00	19.841					
32459	08/09/22	02:50:00	19.865					
32460	08/09/22	02:55:00	19.888					
32461	08/09/22	03:00:00	19.888					
32462	08/09/22	03:05:00	20.055					
32463	08/09/22	03:10:00	20.222					
32464	08/09/22	03:15:00	20.293					
32465	08/09/22	03:20:00	20.365					
32466	08/09/22	03:25:00	20.365					
32467	08/09/22	03:30:00	20.365					
32468	08/09/22	03:35:00	20.388					
32469	08/09/22	03:40:00	20.412					
32470	08/09/22	03:45:00	20.460					
32471	08/09/22	03:50:00	20.531					
32472	08/09/22	03:55:00	20.555					
32473	08/09/22	04:00:00	20.579					
32474	08/09/22	04:05:00	20.603					
32475	08/09/22	04:10:00	20.627					
32476	08/09/22	04:15:00	20.674					
32477	08/09/22	04:20:00	20.698					
32478	08/09/22	04:25:00	20.722					
32479	08/09/22	04:30:00	20.746					
32480	08/09/22	04:35:00	20.770					
32481	08/09/22	04:40:00	20.793					
32482	08/09/22	04:45:00	20.817					
32483	08/09/22	04:50:00	20.817					
32484	08/09/22	04:55:00	20.841					
32485	08/09/22	05:00:00	20.817					
32486	08/09/22	05:05:00	20.817					
32487	08/09/22	05:10:00	20.793					
32488	08/09/22	05:15:00	20.793					
32489	08/09/22	05:20:00	20.793					
32490	08/09/22	05:25:00	20.770					
32491	08/09/22	05:30:00	20.770					
32492	08/09/22	05:35:00	20.793					
32493	08/09/22	05:40:00	20.817					
32494	08/09/22	05:45:00	20.841					
32495	08/09/22	05:50:00	20.865					
32496	08/09/22	05:55:00	20.960					
32497	08/09/22	06:00:00	21.056					
32498	08/09/22	06:05:00	21.056					
32499	08/09/22	06:10:00	21.056					
32500	08/09/22	06:15:00	21.008					
32501	08/09/22	06:20:00	20.960					
32502	08/09/22	06:25:00	20.913					
32503	08/09/22	06:30:00	20.889					
32504	08/09/22	06:35:00	20.889					
32505	08/09/22	06:40:00	20.889					
32506	08/09/22	06:45:00	20.889					
32507	08/09/22	06:50:00	20.889					
32508	08/09/22	06:55:00	20.913					
32509	08/09/22	07:00:00	20.984					
32510	08/09/22	07:05:00	21.032					
32511	08/09/22	07:10:00	21.032					
32512	08/09/22	07:15:00	21.032					
32513	08/09/22	07:20:00	21.056					
32514	08/09/22	07:25:00	21.056					
32515	08/09/22	07:30:00	21.103					
32516	08/09/22	07:35:00	21.103					
32517	08/09/22	07:40:00	20.984					
32518	08/09/22	07:45:00	20.889					
32519	08/09/22	07:50:00	20.960					
32520	08/09/22	07:55:00	21.056					
32521	08/09/22	08:00:00	21.151					
32522	08/09/22	08:05:00	21.485					
32523	08/09/22	08:10:00	21.772					
32524	08/09/22	08:15:00	21.843					
32525	08/09/22	08:20:00	21.843					
32526	08/09/22	08:25:00	21.819					
32527	08/09/22	08:30:00	21.772					
32528	08/09/22	08:35:00	21.628					
32529	08/09/22	08:40:00	21.509					
32530	08/09/22	08:45:00	21.390					
32531	08/09/22	08:50:00	21.199					
32532	08/09/22	08:55:00	21.270					
32533	08/09/22	09:00:00	21.437					
32534	08/09/22	09:05:00	21.437					
32535	08/09/22	09:10:00	21.199					
32536	08/09/22	09:15:00	20.984					
32537	08/09/22	09:20:00	21.079					
32538	08/09/22	09:25:00	21.294					
32539	08/09/22	09:30:00	21.413					
32540	08/09/22	09:35:00	21.581					
32541	08/09/22	09:40:00	21.294					
32542	08/09/22	09:45:00	20.793					
32543	08/09/22	09:50:00	20.674					
32544	08/09/22	09:55:00	20.865					
32545	08/09/22	10:00:00	21.437					
32546	08/09/22	10:05:00	21.485					
32547	08/09/22	10:10:00	21.604					
32548	08/09/22	10:15:00	21.413					
32549	08/09/22	10:20:00	21.151					
32550	08/09/22	10:25:00	20.936					
32551	08/09/22	10:30:00	20.960					
32552	08/09/22	10:35:00	20.746					
32553	08/09/22	10:40:00	20.722					
32554	08/09/22	10:45:00	20.722					
32555	08/09/22	10:50:00	21.103					
32556	08/09/22	10:55:00	21.509					
32557	08/09/22	11:00:00	21.652					
32558	08/09/22	11:05:00	22.058					
32559	08/09/22	11:10:00	22.441					
32560	08/09/22	11:15:00	22.202					
32561	08/09/22	11:20:00	21.843					
32562	08/09/22	11:25:00	21.700					
32563	08/09/22	11:30:00	21.413					
32564	08/09/22	11:35:00	21.437					
32565	08/09/22	11:40:00	21.175					
32566	08/09/22	11:45:00	20.984					
32567	08/09/22	11:50:00	20.793					
32568	08/09/22	11:55:00	20.793					
32569	08/09/22	12:00:00	20.722					
32570	08/09/22	12:05:00	20.674					
32571	08/09/22	12:10:00	20.746					
32572	08/09/22	12:15:00	20.817					
32573	08/09/22	12:20:00	20.889					
32574	08/09/22	12:25:00	20.984					
32575	08/09/22	12:30:00	21.103					
32576	08/09/22	12:35:00	21.175					
32577	08/09/22	12:40:00	21.175					
32578	08/09/22	12:45:00	21.103					
32579	08/09/22	12:50:00	21.127					
32580	08/09/22	12:55:00	20.865					
32581	08/09/22	13:00:00	21.032					
32582	08/09/22	13:05:00	21.127					
32583	08/09/22	13:10:00	21.175					
32584	08/09/22	13:15:00	21.175					
32585	08/09/22	13:20:00	21.175					
32586	08/09/22	13:25:00	20.936					
32587	08/09/22	13:30:00	20.674					
32588	08/09/22	13:35:00	20.579					
32589	08/09/22	13:40:00	20.579					
32590	08/09/22	13:45:00	20.531					
32591	08/09/22	13:50:00	20.341					
32592	08/09/22	13:55:00	20.174					
32593	08/09/22	14:00:00	20.126					
32594	08/09/22	14:05:00	20.174					
32595	08/09/22	14:10:00	20.388					
32596	08/09/22	14:15:00	20.317					
32597	08/09/22	14:20:00	20.007					
32598	08/09/22	14:25:00	19.984					
32599	08/09/22	14:30:00	20.007					
32600	08/09/22	14:35:00	20.222					
32601	08/09/22	14:40:00	20.460					
32602	08/09/22	14:45:00	20.507					
32603	08/09/22	14:50:00	20.246					
32604	08/09/22	14:55:00	20.388					
32605	08/09/22	15:00:00	20.531					
32606	08/09/22	15:05:00	20.484					
32607	08/09/22	15:10:00	20.103					
32608	08/09/22	15:15:00	20.341					
32609	08/09/22	15:20:00	20.722					
32610	08/09/22	15:25:00	20.960					
32611	08/09/22	15:30:00	21.008					
32612	08/09/22	15:35:00	20.269					
32613	08/09/22	15:40:00	20.031					
32614	08/09/22	15:45:00	20.007					
32615	08/09/22	15:50:00	20.317					
32616	08/09/22	15:55:00	20.460					
32617	08/09/22	16:00:00	20.198					
32618	08/09/22	16:05:00	20.079					
32619	08/09/22	16:10:00	20.388					
32620	08/09/22	16:15:00	20.412					
32621	08/09/22	16:20:00	20.412					
32622	08/09/22	16:25:00	19.960					
32623	08/09/22	16:30:00	19.888					
32624	08/09/22	16:35:00	19.436					
32625	08/09/22	16:40:00	19.555					
32626	08/09/22	16:45:00	19.436					
32627	08/09/22	16:50:00	19.722					
32628	08/09/22	16:55:00	19.912					
32629	08/09/22	17:00:00	20.103					
32630	08/09/22	17:05:00	19.912					
32631	08/09/22	17:10:00	19.722					
32632	08/09/22	17:15:00	20.007					
32633	08/09/22	17:20:00	19.960					
32634	08/09/22	17:25:00	19.627					
32635	08/09/22	17:30:00	19.555					
32636	08/09/22	17:35:00	19.579					
32637	08/09/22	17:40:00	19.389					
32638	08/09/22	17:45:00	19.294					
32639	08/09/22	17:50:00	19.222					
32640	08/09/22	17:55:00	19.056					
32641	08/09/22	18:00:00	19.151					
32642	08/09/22	18:05:00	19.365					
32643	08/09/22	18:10:00	19.508					
32644	08/09/22	18:15:00	19.770					
32645	08/09/22	18:20:00	19.651					
32646	08/09/22	18:25:00	19.484					
32647	08/09/22	18:30:00	19.436					
32648	08/09/22	18:35:00	19.508					
32649	08/09/22	18:40:00	19.722					
32650	08/09/22	18:45:00	19.960					
32651	08/09/22	18:50:00	20.079					
32652	08/09/22	18:55:00	20.126					
32653	08/09/22	19:00:00	20.103					
32654	08/09/22	19:05:00	19.817					
32655	08/09/22	19:10:00	19.674					
32656	08/09/22	19:15:00	19.579					
32657	08/09/22	19:20:00	19.222					
32658	08/09/22	19:25:00	19.341					
32659	08/09/22	19:30:00	18.818					
32660	08/09/22	19:35:00	18.961					
32661	08/09/22	19:40:00	19.103					
32662	08/09/22	19:45:00	19.460					
32663	08/09/22	19:50:00	19.674					
32664	08/09/22	19:55:00	19.793					
32665	08/09/22	20:00:00	19.389					
32666	08/09/22	20:05:00	19.294					
32667	08/09/22	20:10:00	19.127					
32668	08/09/22	20:15:00	19.151					
32669	08/09/22	20:20:00	18.533					
32670	08/09/22	20:25:00	18.295					
32671	08/09/22	20:30:00	18.129					
32672	08/09/22	20:35:00	18.033					
32673	08/09/22	20:40:00	17.915					
32674	08/09/22	20:45:00	17.915					
32675	08/09/22	20:50:00	17.962					
32676	08/09/22	20:55:00	18.010					
32677	08/09/22	21:00:00	17.938					
32678	08/09/22	21:05:00	17.867					
32679	08/09/22	21:10:00	17.867					
32680	08/09/22	21:15:00	17.867					
32681	08/09/22	21:20:00	17.891					
32682	08/09/22	21:25:00	17.938					
32683	08/09/22	21:30:00	18.010					
32684	08/09/22	21:35:00	18.152					
32685	08/09/22	21:40:00	18.224					
32686	08/09/22	21:45:00	18.295					
32687	08/09/22	21:50:00	18.343					
32688	08/09/22	21:55:00	18.390					
32689	08/09/22	22:00:00	18.438					
32690	08/09/22	22:05:00	18.485					
32691	08/09/22	22:10:00	18.485					
32692	08/09/22	22:15:00	18.509					
32693	08/09/22	22:20:00	18.485					
32694	08/09/22	22:25:00	18.485					
32695	08/09/22	22:30:00	18.438					
32696	08/09/22	22:35:00	18.390					
32697	08/09/22	22:40:00	18.390					
32698	08/09/22	22:45:00	18.343					
32699	08/09/22	22:50:00	18.319					
32700	08/09/22	22:55:00	18.295					
32701	08/09/22	23:00:00	18.295					
32702	08/09/22	23:05:00	18.271					
32703	08/09/22	23:10:00	18.271					
32704	08/09/22	23:15:00	18.247					
32705	08/09/22	23:20:00	18.247					
32706	08/09/22	23:25:00	18.247					
32707	08/09/22	23:30:00	18.224					
32708	08/09/22	23:35:00	18.224					
32709	08/09/22	23:40:00	18.224					
32710	08/09/22	23:45:00	18.200					
32711	08/09/22	23:50:00	18.200					
32712	08/09/22	23:55:00	18.200					
32713	09/09/22	00:00:00	18.224					
32714	09/09/22	00:05:00	18.247					
32715	09/09/22	00:10:00	18.271					
32716	09/09/22	00:15:00	18.295					
32717	09/09/22	00:20:00	18.319					
32718	09/09/22	00:25:00	18.366					
32719	09/09/22	00:30:00	18.390					
32720	09/09/22	00:35:00	18.390					
32721	09/09/22	00:40:00	18.414					
32722	09/09/22	00:45:00	18.438					
32723	09/09/22	00:50:00	18.461					
32724	09/09/22	00:55:00	18.461					
32725	09/09/22	01:00:00	18.438					
32726	09/09/22	01:05:00	18.438					
32727	09/09/22	01:10:00	18.438					
32728	09/09/22	01:15:00	18.485					
32729	09/09/22	01:20:00	18.533					
32730	09/09/22	01:25:00	18.771					
32731	09/09/22	01:30:00	19.103					
32732	09/09/22	01:35:00	19.270					
32733	09/09/22	01:40:00	18.913					
32734	09/09/22	01:45:00	18.842					
32735	09/09/22	01:50:00	18.961					
32736	09/09/22	01:55:00	18.794					
32737	09/09/22	02:00:00	18.557					
32738	09/09/22	02:05:00	18.461					
32739	09/09/22	02:10:00	18.461					
32740	09/09/22	02:15:00	18.509					
32741	09/09/22	02:20:00	18.557					
32742	09/09/22	02:25:00	18.604					
32743	09/09/22	02:30:00	18.652					
32744	09/09/22	02:35:00	18.723					
32745	09/09/22	02:40:00	18.794					
32746	09/09/22	02:45:00	18.866					
32747	09/09/22	02:50:00	18.913					
32748	09/09/22	02:55:00	19.008					
32749	09/09/22	03:00:00	19.056					
32750	09/09/22	03:05:00	19.103					
32751	09/09/22	03:10:00	19.127					
32752	09/09/22	03:15:00	19.484					
32753	09/09/22	03:20:00	19.674					
32754	09/09/22	03:25:00	19.770					
32755	09/09/22	03:30:00	19.841					
32756	09/09/22	03:35:00	19.841					
32757	09/09/22	03:40:00	19.865					
32758	09/09/22	03:45:00	19.960					
32759	09/09/22	03:50:00	20.031					
32760	09/09/22	03:55:00	20.103					
32761	09/09/22	04:00:00	20.198					
32762	09/09/22	04:05:00	20.198					
32763	09/09/22	04:10:00	19.413					
32764	09/09/22	04:15:00	19.103					
32765	09/09/22	04:20:00	19.056					
32766	09/09/22	04:25:00	19.127					
32767	09/09/22	04:30:00	19.389					
32768	09/09/22	04:35:00	19.627					
32769	09/09/22	04:40:00	19.865					
32770	09/09/22	04:45:00	19.936					
32771	09/09/22	04:50:00	19.674					
32772	09/09/22	04:55:00	19.793					
32773	09/09/22	05:00:00	19.912					
32774	09/09/22	05:05:00	20.007					
32775	09/09/22	05:10:00	20.126					
32776	09/09/22	05:15:00	20.246					
32777	09/09/22	05:20:00	20.341					
32778	09/09/22	05:25:00	20.412					
32779	09/09/22	05:30:00	20.436					
32780	09/09/22	05:35:00	20.388					
32781	09/09/22	05:40:00	20.365					
32782	09/09/22	05:45:00	20.317					
32783	09/09/22	05:50:00	20.293					
32784	09/09/22	05:55:00	20.269					
32785	09/09/22	06:00:00	20.269					
32786	09/09/22	06:05:00	20.246					
32787	09/09/22	06:10:00	20.198					
32788	09/09/22	06:15:00	20.150					
32789	09/09/22	06:20:00	20.103					
32790	09/09/22	06:25:00	20.079					
32791	09/09/22	06:30:00	20.031					
32792	09/09/22	06:35:00	20.007					
32793	09/09/22	06:40:00	20.007					
32794	09/09/22	06:45:00	19.984					
32795	09/09/22	06:50:00	19.984					
32796	09/09/22	06:55:00	19.984					
32797	09/09/22	07:00:00	19.984					
32798	09/09/22	07:05:00	20.007					
32799	09/09/22	07:10:00	20.007					
32800	09/09/22	07:15:00	19.984					
32801	09/09/22	07:20:00	19.960					
32802	09/09/22	07:25:00	19.960					
32803	09/09/22	07:30:00	19.936					
32804	09/09/22	07:35:00	19.960					
32805	09/09/22	07:40:00	20.007					
32806	09/09/22	07:45:00	20.007					
32807	09/09/22	07:50:00	20.031					
32808	09/09/22	07:55:00	20.103					
32809	09/09/22	08:00:00	20.341					
32810	09/09/22	08:05:00	20.579					
32811	09/09/22	08:10:00	20.579					
32812	09/09/22	08:15:00	20.436					
32813	09/09/22	08:20:00	20.198					
32814	09/09/22	08:25:00	20.031					
32815	09/09/22	08:30:00	19.936					
32816	09/09/22	08:35:00	19.841					
32817	09/09/22	08:40:00	19.770					
32818	09/09/22	08:45:00	19.698					
32819	09/09/22	08:50:00	19.674					
32820	09/09/22	08:55:00	19.651					
32821	09/09/22	09:00:00	19.627					
32822	09/09/22	09:05:00	19.627					
32823	09/09/22	09:10:00	19.603					
32824	09/09/22	09:15:00	19.603					
32825	09/09/22	09:20:00	19.579					
32826	09/09/22	09:25:00	19.555					
32827	09/09/22	09:30:00	19.532					
32828	09/09/22	09:35:00	19.508					
32829	09/09/22	09:40:00	19.508					
32830	09/09/22	09:45:00	19.508					
32831	09/09/22	09:50:00	19.484					
32832	09/09/22	09:55:00	19.413					
32833	09/09/22	10:00:00	19.318					
32834	09/09/22	10:05:00	19.294					
32835	09/09/22	10:10:00	19.246					
32836	09/09/22	10:15:00	19.199					
32837	09/09/22	10:20:00	19.222					
32838	09/09/22	10:25:00	19.294					
32839	09/09/22	10:30:00	19.318					
32840	09/09/22	10:35:00	19.389					
32841	09/09/22	10:40:00	19.389					
32842	09/09/22	10:45:00	19.270					
32843	09/09/22	10:50:00	19.270					
32844	09/09/22	10:55:00	19.175					
32845	09/09/22	11:00:00	19.151					
32846	09/09/22	11:05:00	19.199					
32847	09/09/22	11:10:00	19.270					
32848	09/09/22	11:15:00	19.413					
32849	09/09/22	11:20:00	19.436					
32850	09/09/22	11:25:00	19.365					
32851	09/09/22	11:30:00	19.555					
32852	09/09/22	11:35:00	19.270					
32853	09/09/22	11:40:00	19.175					
32854	09/09/22	11:45:00	19.103					
32855	09/09/22	11:50:00	19.056					
32856	09/09/22	11:55:00	19.056					
32857	09/09/22	12:00:00	19.032					
32858	09/09/22	12:05:00	19.056					
32859	09/09/22	12:10:00	19.080					
32860	09/09/22	12:15:00	19.103					
32861	09/09/22	12:20:00	19.103					
32862	09/09/22	12:25:00	19.151					
32863	09/09/22	12:30:00	19.199					
32864	09/09/22	12:35:00	19.246					
32865	09/09/22	12:40:00	19.318					
32866	09/09/22	12:45:00	19.413					
32867	09/09/22	12:50:00	19.484					
32868	09/09/22	12:55:00	19.532					
32869	09/09/22	13:00:00	19.532					
32870	09/09/22	13:05:00	19.579					
32871	09/09/22	13:10:00	19.698					
32872	09/09/22	13:15:00	19.817					
32873	09/09/22	13:20:00	19.888					
32874	09/09/22	13:25:00	19.936					
32875	09/09/22	13:30:00	19.984					
32876	09/09/22	13:35:00	20.055					
32877	09/09/22	13:40:00	20.246					
32878	09/09/22	13:45:00	20.412					
32879	09/09/22	13:50:00	20.555					
32880	09/09/22	13:55:00	20.722					
32881	09/09/22	14:00:00	20.817					
32882	09/09/22	14:05:00	20.865					
32883	09/09/22	14:10:00	20.913					
32884	09/09/22	14:15:00	20.960					
32885	09/09/22	14:20:00	20.960					
32886	09/09/22	14:25:00	20.936					
32887	09/09/22	14:30:00	20.889					
32888	09/09/22	14:35:00	20.889					
32889	09/09/22	14:40:00	20.889					
32890	09/09/22	14:45:00	20.936					
32891	09/09/22	14:50:00	21.079					
32892	09/09/22	14:55:00	21.294					
32893	09/09/22	15:00:00	21.533					
32894	09/09/22	15:05:00	21.676					
32895	09/09/22	15:10:00	21.724					
32896	09/09/22	15:15:00	21.748					
32897	09/09/22	15:20:00	21.748					
32898	09/09/22	15:25:00	21.819					
32899	09/09/22	15:30:00	21.915					
32900	09/09/22	15:35:00	22.011					
32901	09/09/22	15:40:00	22.130					
32902	09/09/22	15:45:00	22.274					
32903	09/09/22	15:50:00	22.393					
32904	09/09/22	15:55:00	22.441					
32905	09/09/22	16:00:00	22.513					
32906	09/09/22	16:05:00	22.633					
32907	09/09/22	16:10:00	22.776					
32908	09/09/22	16:15:00	22.968					
32909	09/09/22	16:20:00	23.689					
32910	09/09/22	16:25:00	24.653					
32911	09/09/22	16:30:00	25.210					
32912	09/09/22	16:35:00	25.574					
32913	09/09/22	16:40:00	25.695					
32914	09/09/22	16:45:00	24.171					
32915	09/09/22	16:50:00	23.545					
32916	09/09/22	16:55:00	23.833					
32917	09/09/22	17:00:00	24.146					
32918	09/09/22	17:05:00	23.785					
32919	09/09/22	17:10:00	23.400					
32920	09/09/22	17:15:00	23.064					
32921	09/09/22	17:20:00	22.944					
32922	09/09/22	17:25:00	22.848					
32923	09/09/22	17:30:00	23.088					
32924	09/09/22	17:35:00	23.112					
32925	09/09/22	17:40:00	22.968					
32926	09/09/22	17:45:00	22.872					
32927	09/09/22	17:50:00	22.824					
32928	09/09/22	17:55:00	22.824					
32929	09/09/22	18:00:00	22.537					
32930	09/09/22	18:05:00	21.915					
32931	09/09/22	18:10:00	22.130					
32932	09/09/22	18:15:00	22.465					
32933	09/09/22	18:20:00	22.681					
32934	09/09/22	18:25:00	23.040					
32935	09/09/22	18:30:00	23.881					
32936	09/09/22	18:35:00	23.617					
32937	09/09/22	18:40:00	22.824					
32938	09/09/22	18:45:00	22.250					
32939	09/09/22	18:50:00	22.082					
32940	09/09/22	18:55:00	22.130					
32941	09/09/22	19:00:00	23.136					
32942	09/09/22	19:05:00	22.417					
32943	09/09/22	19:10:00	22.321					
32944	09/09/22	19:15:00	23.232					
32945	09/09/22	19:20:00	23.689					
32946	09/09/22	19:25:00	23.954					
32947	09/09/22	19:30:00	24.219					
32948	09/09/22	19:35:00	24.388					
32949	09/09/22	19:40:00	24.026					
32950	09/09/22	19:45:00	23.978					
32951	09/09/22	19:50:00	24.074					
32952	09/09/22	19:55:00	24.581					
32953	09/09/22	20:00:00	25.283					
32954	09/09/22	20:05:00	25.380					
32955	09/09/22	20:10:00	25.404					
32956	09/09/22	20:15:00	25.307					
32957	09/09/22	20:20:00	25.355					
32958	09/09/22	20:25:00	25.234					
32959	09/09/22	20:30:00	24.992					
32960	09/09/22	20:35:00	24.992					
32961	09/09/22	20:40:00	25.355					
32962	09/09/22	20:45:00	25.720					
32963	09/09/22	20:50:00	25.428					
32964	09/09/22	20:55:00	25.113					
32965	09/09/22	21:00:00	24.944					
32966	09/09/22	21:05:00	25.258					
32967	09/09/22	21:10:00	25.355					
32968	09/09/22	21:15:00	25.065					
32969	09/09/22	21:20:00	24.774					
32970	09/09/22	21:25:00	24.798					
32971	09/09/22	21:30:00	24.847					
32972	09/09/22	21:35:00	24.895					
32973	09/09/22	21:40:00	24.823					
32974	09/09/22	21:45:00	24.436					
32975	09/09/22	21:50:00	24.122					
32976	09/09/22	21:55:00	24.315					
32977	09/09/22	22:00:00	23.857					
32978	09/09/22	22:05:00	23.617					
32979	09/09/22	22:10:00	23.400					
32980	09/09/22	22:15:00	23.448					
32981	09/09/22	22:20:00	22.250					
32982	09/09/22	22:25:00	21.366					
32983	09/09/22	22:30:00	21.032					
32984	09/09/22	22:35:00	20.412					
32985	09/09/22	22:40:00	19.746					
32986	09/09/22	22:45:00	19.603					
32987	09/09/22	22:50:00	19.674					
32988	09/09/22	22:55:00	19.746					
32989	09/09/22	23:00:00	19.770					
32990	09/09/22	23:05:00	19.460					
32991	09/09/22	23:10:00	19.484					
32992	09/09/22	23:15:00	19.436					
32993	09/09/22	23:20:00	19.341					
32994	09/09/22	23:25:00	19.056					
32995	09/09/22	23:30:00	18.913					
32996	09/09/22	23:35:00	18.913					
32997	09/09/22	23:40:00	18.675					
32998	09/09/22	23:45:00	18.557					
32999	09/09/22	23:50:00	18.461					
33000	09/09/22	23:55:00	18.414					
33001	10/09/22	00:00:00	18.390					
33002	10/09/22	00:05:00	18.414					
33003	10/09/22	00:10:00	18.390					
33004	10/09/22	00:15:00	18.414					
33005	10/09/22	00:20:00	18.438					
33006	10/09/22	00:25:00	18.438					
33007	10/09/22	00:30:00	18.390					
33008	10/09/22	00:35:00	18.414					
33009	10/09/22	00:40:00	18.438					
33010	10/09/22	00:45:00	18.295					
33011	10/09/22	00:50:00	18.224					
33012	10/09/22	00:55:00	18.224					
33013	10/09/22	01:00:00	18.271					
33014	10/09/22	01:05:00	18.295					
33015	10/09/22	01:10:00	18.295					
33016	10/09/22	01:15:00	18.343					
33017	10/09/22	01:20:00	18.366					
33018	10/09/22	01:25:00	18.366					
33019	10/09/22	01:30:00	18.366					
33020	10/09/22	01:35:00	18.343					
33021	10/09/22	01:40:00	18.343					
33022	10/09/22	01:45:00	18.319					
33023	10/09/22	01:50:00	18.319					
33024	10/09/22	01:55:00	18.343					
33025	10/09/22	02:00:00	18.390					
33026	10/09/22	02:05:00	18.485					
33027	10/09/22	02:10:00	18.747					
33028	10/09/22	02:15:00	18.771					
33029	10/09/22	02:20:00	18.818					
33030	10/09/22	02:25:00	18.913					
33031	10/09/22	02:30:00	19.008					
33032	10/09/22	02:35:00	19.127					
33033	10/09/22	02:40:00	19.103					
33034	10/09/22	02:45:00	19.199					
33035	10/09/22	02:50:00	19.365					
33036	10/09/22	02:55:00	19.460					
33037	10/09/22	03:00:00	19.627					
33038	10/09/22	03:05:00	19.888					
33039	10/09/22	03:10:00	20.031					
33040	10/09/22	03:15:00	19.817					
33041	10/09/22	03:20:00	19.865					
33042	10/09/22	03:25:00	19.865					
33043	10/09/22	03:30:00	19.579					
33044	10/09/22	03:35:00	19.436					
33045	10/09/22	03:40:00	19.389					
33046	10/09/22	03:45:00	19.770					
33047	10/09/22	03:50:00	19.674					
33048	10/09/22	03:55:00	19.722					
33049	10/09/22	04:00:00	19.960					
33050	10/09/22	04:05:00	20.031					
33051	10/09/22	04:10:00	19.627					
33052	10/09/22	04:15:00	19.579					
33053	10/09/22	04:20:00	19.555					
33054	10/09/22	04:25:00	19.793					
33055	10/09/22	04:30:00	19.436					
33056	10/09/22	04:35:00	19.365					
33057	10/09/22	04:40:00	19.341					
33058	10/09/22	04:45:00	19.365					
33059	10/09/22	04:50:00	19.532					
33060	10/09/22	04:55:00	19.603					
33061	10/09/22	05:00:00	19.579					
33062	10/09/22	05:05:00	19.627					
33063	10/09/22	05:10:00	19.651					
33064	10/09/22	05:15:00	19.722					
33065	10/09/22	05:20:00	19.770					
33066	10/09/22	05:25:00	19.817					
33067	10/09/22	05:30:00	19.651					
33068	10/09/22	05:35:00	19.532					
33069	10/09/22	05:40:00	19.436					
33070	10/09/22	05:45:00	19.389					
33071	10/09/22	05:50:00	19.246					
33072	10/09/22	05:55:00	19.151					
33073	10/09/22	06:00:00	19.151					
33074	10/09/22	06:05:00	19.103					
33075	10/09/22	06:10:00	18.985					
33076	10/09/22	06:15:00	18.866					
33077	10/09/22	06:20:00	18.842					
33078	10/09/22	06:25:00	18.794					
33079	10/09/22	06:30:00	18.461					
33080	10/09/22	06:35:00	18.343					
33081	10/09/22	06:40:00	18.414					
33082	10/09/22	06:45:00	18.414					
33083	10/09/22	06:50:00	17.510					
33084	10/09/22	06:55:00	17.153					
33085	10/09/22	07:00:00	17.058					
33086	10/09/22	07:05:00	17.058					
33087	10/09/22	07:10:00	17.058					
33088	10/09/22	07:15:00	17.058					
33089	10/09/22	07:20:00	17.106					
33090	10/09/22	07:25:00	17.130					
33091	10/09/22	07:30:00	17.106					
33092	10/09/22	07:35:00	17.106					
33093	10/09/22	07:40:00	17.106					
33094	10/09/22	07:45:00	17.082					
33095	10/09/22	07:50:00	17.082					
33096	10/09/22	07:55:00	17.106					
33097	10/09/22	08:00:00	17.106					
33098	10/09/22	08:05:00	17.153					
33099	10/09/22	08:10:00	17.177					
33100	10/09/22	08:15:00	17.296					
33101	10/09/22	08:20:00	17.463					
33102	10/09/22	08:25:00	17.582					
